"Make,Model,Capacity_kWh"
"TESLA,Model Y,75.0"
"BMW,iX,111.5"
"KIA,Niro EV,64.8"
"HYUNDAI,Ioniq 5,77.4"
"GENESIS,GV70,77.4"
"NISSAN,Leaf,40.0"
"VOLKSWAGEN,ID.4,82.0"
"CHEVROLET,Bolt EV,65.0"
"TOYOTA,Prius Prime (PHEV),13.6"
"VOLVO,XC60 (PHEV),18.8"
"TESLA,Model 3,57.5"
"VOLVO,XC40 Recharge,78.0"
"HYUNDAI,Kona Electric,64.8"
"MAZDA,CX-90 (PHEV),17.8"
"TESLA,Model S,100.0"
"TOYOTA,RAV4 Prime (PHEV),18.1"
"NISSAN,Ariya,87.0"
"VOLVO,C40 Recharge,78.0"
"CHEVROLET,Equinox EV,85.0"
"BMW,i3,42.2"
"BMW,i4,81.5"
"TOYOTA,Prius,1.3"
"TESLA,Model X,100.0"
"PORSCHE,Taycan,93.4"
"MERCEDES-BENZ,EQE SUV,90.6"
"CHEVROLET,Bolt EUV,65.0"
"JEEP,Wrangler 4xe,17.3"
"FORD,Mustang Mach-E,91.0"
"FORD,Fusion Energi,9.0"
"BMW,i8,11.6"
"SUBARU,Solterra,71.4"
"FORD,C-Max Energi,7.6"
"CHEVROLET,Spark EV,19.0"
"CHEVROLET,Volt,18.4"
"AUDI,e-tron,95.0"
"BMW,530e,12.0"
"CHRYSLER,Pacifica (PHEV),16.0"
"RIVIAN,R1S,135.0"
"MERCEDES-BENZ,EQS Sedan,107.8"
"MERCEDES-BENZ,B-Class ED,28.0"
"GENESIS,GV60,77.4"
"KIA,EV6,77.4"
"KIA,EV9,99.8"
"HONDA,Prologue,85.0"
"FORD,Focus Electric,33.5"
"MERCEDES-BENZ,GLC 350e,13.5"
"VOLVO,XC90 (PHEV),18.8"
"FIAT,500e,42.0"
"MINI,Countryman (PHEV),10.0"
"HYUNDAI,Sonata (PHEV),9.8"
"CHEVROLET,Blazer EV,85.0"
"BMW,X5 xDrive50e,29.5"
"KIA,Sportage (PHEV),13.8"
"KIA,Sorento (PHEV),13.8"
"GMC,Hummer EV SUV,212.7"
"BMW,330e,12.0"
"VOLKSWAGEN,e-Golf,35.8"
"ACURA,ZDX,102.0"
"AUDI,Q4 e-tron,82.0"
"POLESTAR,2,82.0"
"HYUNDAI,Ioniq 6,77.4"
"HYUNDAI,Ioniq (Original),38.3"
"HYUNDAI,Santa Fe (PHEV),13.8"
"AUDI,Q5 e (PHEV),17.9"
"LAND ROVER,Range Rover (PHEV),38.2"
"HONDA,Clarity (PHEV),17.0"
"CADILLAC,Lyriq,102.0"
"MINI,Hardtop Electric,32.6"
"BMW,X3 xDrive30e,12.0"
"VOLVO,EX30,69.0"
"JAGUAR,I-PACE,90.0"
"JEEP,Grand Cherokee 4xe,17.3"
"SUBARU,Crosstrek (PHEV),8.8"
"AUDI,RS e-tron GT,93.4"
"FORD,Escape (PHEV),14.4"
"HYUNDAI,Tucson (PHEV),13.8"
"MERCEDES-BENZ,EQS SUV,108.4"
"MERCEDES-BENZ,EQB,70.5"
"AUDI,e-tron Sportback,95.0"
"KIA,Soul EV,64.0"
"MERCEDES-BENZ,EQE Sedan,90.6"
"TOYOTA,bZ4X,72.8"
"PORSCHE,Cayenne (PHEV),25.9"
"VOLVO,S60 (PHEV),18.8"
"FORD,E-Transit,68.0"
"MAZDA,MX-30,35.5"
"MITSUBISHI,Outlander (PHEV),20.0"
"TESLA,Roadster (2008),53.0"
"LUCID,Air,112.0"
"BMW,i5,81.2"
"CADILLAC,ELR,16.5"
"GENESIS,G80 (Electrified),87.2"
"FISKER,Ocean,113.0"
"MITSUBISHI,i-MiEV,16.0"
"RIVIAN,R1T,135.0"
"BMW,XM,25.7"
"FISKER,Karma,20.1"
"VINFAST,VF 8,87.7"
"FORD,F-150 Lightning,131.0"
"ROLLS-ROYCE,Spectre,102.0"
"HYUNDAI,Nexo,1.56"
"CHEVROLET,Silverado EV,204.0"
"RIVIAN,EDV,135.0"